Day,Airline,Origin Airport,Stop-over Airport,Destination Airport,Origin Departure Delay,Stop-over Arrival Delay,Stop-over Departure Delay,Destination Arrival Delay
24,DL,SFO,LAX,JFK,-3,-2,44,4
24,AA,SFO,PHX,JFK,0,-22,17,3
24,AA,SFO,ORD,JFK,5,-27,0,-17
24,AA,SFO,DFW,JFK,18,6,19,8
24,B6,SFO,FLL,JFK,50,50,-1,-6
24,B6,SFO,FLL,JFK,50,50,7,-5
24,B6,SFO,FLL,JFK,50,50,141,150
24,AA,SFO,ORD,JFK,9,-31,0,-17
24,DL,SFO,LAX,JFK,3,-3,42,15
24,DL,SFO,ATL,JFK,66,45,78,60
24,AA,SFO,PHX,JFK,7,-10,10,-20
24,VX,SFO,LAX,JFK,11,11,10,-15
24,DL,SFO,SLC,JFK,9,0,-4,-7
24,AA,SFO,LAX,JFK,-4,10,48,7
24,AA,SFO,PHX,JFK,10,-8,4,-27
24,AS,SFO,SEA,JFK,-6,-21,7,-7
24,VX,SFO,LAX,JFK,15,8,6,-8
24,VX,SFO,LAX,JFK,61,50,6,-8
24,B6,SFO,BOS,JFK,26,-21,-4,-4
24,AA,SFO,MIA,JFK,61,38,-5,-4
24,B6,SFO,FLL,JFK,-2,0,-1,3
24,B6,SFO,FLL,JFK,-2,0,-5,-1
24,AA,SFO,CLT,JFK,-1,-22,20,31
24,DL,SFO,ATL,JFK,82,77,26,95
25,AA,SFO,CLT,JFK,-1,-34,3,-4
25,AA,SFO,ORD,JFK,5,-18,0,-20
25,AA,SFO,DFW,JFK,-4,-23,0,-23
25,AA,SFO,DFW,JFK,5,-20,0,-23
25,AA,SFO,PHX,JFK,-3,-18,8,-20
25,DL,SFO,ATL,JFK,9,-15,1,-14
25,DL,SFO,ATL,JFK,9,-15,429,425
25,AA,SFO,MIA,JFK,5,-15,-7,-14
25,DL,SFO,DTW,JFK,-5,-38,0,-4
25,DL,SFO,LAX,JFK,-1,-2,78,81
25,VX,SFO,LAX,JFK,3,-2,0,-35
25,AA,SFO,CLT,JFK,-1,-9,95,87
25,DL,SFO,ATL,JFK,10,5,3,-14
25,VX,SFO,LAX,JFK,-2,-15,0,-35
25,B6,SFO,BOS,JFK,-3,-37,6,-7
25,DL,SFO,MSP,JFK,11,-4,8,3
25,DL,SFO,ATL,JFK,15,-5,3,-14
25,AA,SFO,PHX,JFK,12,-1,19,-19
25,AA,SFO,ORD,JFK,-3,-29,-2,-15
25,AA,SFO,DFW,JFK,-5,-17,7,-13
25,B6,SFO,FLL,JFK,-2,-4,-9,-17
25,AA,SFO,ORD,JFK,-3,-43,-2,-15
25,AA,SFO,CLT,JFK,-2,-22,-1,-5
25,DL,SFO,LAX,JFK,-2,-8,121,90
25,AA,SFO,PHX,JFK,3,-10,-11,-45
25,AA,SFO,MIA,JFK,-2,-19,-4,-28
25,VX,SFO,LAX,JFK,-1,7,2,-20
25,AA,SFO,CLT,JFK,10,2,37,27
25,AA,SFO,PHX,JFK,-3,-1,16,-21
25,VX,SFO,LAX,JFK,25,12,-3,-33
25,VX,SFO,LAX,JFK,-1,-14,-3,-33
25,VX,SFO,LAS,JFK,-3,13,-8,-36
25,DL,SFO,LAX,JFK,68,56,1,-14
25,VX,SFO,LAX,JFK,-5,5,0,-11
25,VX,SFO,LAX,JFK,6,-4,0,-11
25,B6,SFO,BOS,JFK,4,-15,-1,-5
25,AA,SFO,MIA,JFK,0,-10,10,-6
25,B6,SFO,FLL,JFK,-3,1,-2,-15
25,AA,SFO,CLT,JFK,-2,13,3,-4
25,AA,SFO,CLT,JFK,-2,13,27,12
25,B6,SFO,BOS,JFK,-11,-32,2,-3
25,B6,SFO,BOS,JFK,-11,-32,-4,-6
26,DL,SFO,ATL,JFK,-5,-10,14,9
26,AA,SFO,DFW,JFK,-2,25,35,31
26,DL,SFO,LAX,JFK,5,-11,7,12
26,AA,SFO,LAX,JFK,-6,-13,-5,2
26,VX,SFO,LAX,JFK,-1,8,4,3
26,DL,SFO,ATL,JFK,36,51,-1,-6
26,VX,SFO,LAX,JFK,0,15,4,3
26,B6,SFO,LAS,JFK,-1,-1,11,10
26,AA,SFO,DFW,JFK,-2,38,-3,93
26,AA,SFO,PHX,JFK,-7,-8,-5,16
26,DL,SFO,LAX,JFK,-5,-12,29,34
26,B6,SFO,FLL,JFK,1,5,12,12
26,B6,SFO,FLL,JFK,1,5,22,21
26,AA,SFO,CLT,JFK,-8,10,56,53
26,VX,SFO,LAX,JFK,-4,-9,1,7
26,DL,SFO,LAX,JFK,16,15,0,-8
26,AA,SFO,PHX,JFK,-2,-14,12,14
26,DL,SFO,ATL,JFK,0,4,8,-9
26,VX,SFO,LAX,JFK,0,-8,1,20
26,VX,SFO,LAX,JFK,0,-8,39,29
26,AS,SFO,SEA,JFK,-9,-10,-1,-26
26,AA,SFO,DFW,JFK,912,976,-3,93
26,AA,SFO,PHX,JFK,-3,-20,2,-8
26,B6,SFO,LAS,JFK,2,9,-2,0
26,AS,SFO,SEA,JFK,-5,-20,-1,-26
26,VX,SFO,LAS,JFK,10,13,-5,-10
26,B6,SFO,LGB,JFK,-6,-14,11,19
26,VX,SFO,LAX,JFK,36,52,8,8
26,B6,SFO,BOS,JFK,20,23,9,6
26,AA,SFO,MIA,JFK,-2,4,-4,-17
1,DL,SFO,MSP,JFK,-1,-4,0,-18
1,AA,SFO,CLT,JFK,-2,5,-1,-7
1,AA,SFO,ORD,JFK,7,1,90,88
1,AA,SFO,DFW,JFK,-7,-26,46,63
1,AA,SFO,PHX,JFK,-13,-32,44,32
1,DL,SFO,ATL,JFK,-2,-17,7,-7
1,DL,SFO,SLC,JFK,-6,-18,-2,0
1,AA,SFO,MIA,JFK,-3,-14,0,13
1,VX,SFO,LAX,JFK,13,11,35,11
1,AA,SFO,LAX,JFK,-8,-6,8,-11
1,DL,SFO,ATL,JFK,0,-17,7,1
1,B6,SFO,BOS,JFK,-7,-12,0,13
1,DL,SFO,LAX,JFK,-3,6,9,-15
1,DL,SFO,ATL,JFK,8,-7,7,1
1,AA,SFO,PHX,JFK,-6,-14,80,61
1,AA,SFO,ORD,JFK,17,8,11,24
1,AA,SFO,LAX,JFK,-5,-3,16,10
1,AA,SFO,LAX,JFK,-5,-3,18,2
1,B6,SFO,FLL,JFK,-2,10,14,-5
1,B6,SFO,FLL,JFK,-2,10,38,28
1,AA,SFO,DFW,JFK,15,-1,21,21
1,DL,SFO,LAX,JFK,13,1,7,-23
1,AA,SFO,ORD,JFK,1,-8,11,24
1,AA,SFO,CLT,JFK,-8,0,5,32
1,VX,SFO,LAX,JFK,-1,-3,18,-3
1,B6,SFO,BOS,JFK,-3,-22,20,18
1,DL,SFO,LAX,JFK,-3,-11,-3,-6
1,DL,SFO,LAX,JFK,-3,-11,7,-23
1,DL,SFO,ATL,JFK,0,-26,-1,-33
1,AA,SFO,PHX,JFK,-5,-6,-3,-25
1,VX,SFO,LAX,JFK,-4,-12,28,7
1,AA,SFO,PHX,JFK,-7,-7,0,-16
1,AS,SFO,SEA,JFK,-11,-15,-3,-2
1,AA,SFO,LAX,JFK,-5,-6,-8,6
1,DL,SFO,LAX,JFK,-4,-19,-2,-15
1,DL,SFO,LAX,JFK,-4,-19,1,-26
1,VX,SFO,LAX,JFK,-9,-17,-8,-5
1,AA,SFO,LAX,JFK,-6,-10,-5,29
1,AA,SFO,LAX,JFK,-6,-10,32,32
1,DL,SFO,LAX,JFK,-1,1,-2,-15
1,AA,SFO,LAX,JFK,-6,-24,-5,29
1,AA,SFO,LAX,JFK,-6,-24,32,32
1,B6,SFO,BOS,JFK,-3,-8,-9,-12
1,B6,SFO,BOS,JFK,-3,-8,-4,27
1,AA,SFO,CLT,JFK,-2,-10,-5,-11
1,B6,SFO,FLL,JFK,6,-8,-5,-14
1,DL,SFO,ATL,JFK,-3,-3,20,-8
2,AA,SFO,CLT,JFK,-7,-21,-2,-14
2,AA,SFO,ORD,JFK,-3,-6,16,
2,AA,SFO,DFW,JFK,-8,-21,3,
2,AA,SFO,PHX,JFK,-6,-19,4,2
2,DL,SFO,ATL,JFK,-2,-12,-1,-22
2,AA,SFO,MIA,JFK,0,-21,36,27
2,VX,SFO,LAX,JFK,-8,-15,6,7
2,AA,SFO,LAX,JFK,-5,-13,-3,1
2,B6,SFO,LAS,JFK,-4,-20,5,9
2,VX,SFO,LAX,JFK,-6,-12,6,7
2,B6,SFO,BOS,JFK,-7,-15,50,65
2,B6,SFO,BOS,JFK,-7,-15,242,252
2,DL,SFO,LAX,JFK,-5,24,15,7
2,DL,SFO,ATL,JFK,-1,-16,70,90
2,DL,SFO,LAX,JFK,-2,-6,15,7
2,AA,SFO,PHX,JFK,-7,-1,14,40
2,AA,SFO,ORD,JFK,13,24,31,57
2,AA,SFO,LAX,JFK,-6,-14,-7,20
2,B6,SFO,FLL,JFK,11,10,39,36
2,B6,SFO,FLL,JFK,11,10,132,138
2,AA,SFO,DFW,JFK,-6,-3,-1,17
2,DL,SFO,LAX,JFK,26,33,-2,7
2,AA,SFO,ORD,JFK,-4,-24,31,57
2,AA,SFO,CLT,JFK,-5,-15,8,17
2,DL,SFO,LAX,JFK,-3,-3,-1,-4
2,DL,SFO,ATL,JFK,1,-16,32,20
2,AA,SFO,PHX,JFK,0,-12,0,4
2,VX,SFO,LAX,JFK,-4,-5,68,72
2,AA,SFO,CLT,JFK,12,4,13,2
2,AA,SFO,LAX,JFK,0,2,256,235
2,DL,SFO,LAX,JFK,133,136,4,-1
2,AA,SFO,PHX,JFK,-9,-1,4,-9
2,AS,SFO,SEA,JFK,-8,-11,8,-11
2,AA,SFO,LAX,JFK,-6,-8,-5,4
2,AA,SFO,LAX,JFK,-6,-8,-10,4
2,DL,SFO,LAX,JFK,28,7,-2,-6
2,VX,SFO,LAX,JFK,-8,3,1,2
2,AA,SFO,LAX,JFK,-6,-26,-5,4
2,VX,SFO,LAX,JFK,-3,-1,1,2
2,B6,SFO,BOS,JFK,28,35,2,7
2,B6,SFO,BOS,JFK,28,35,7,15
2,AA,SFO,CLT,JFK,-3,-13,-3,-20
2,B6,SFO,FLL,JFK,1,-1,2,-5
2,DL,SFO,ATL,JFK,-2,-11,-1,-20
3,DL,SFO,MSP,JFK,-5,-7,-5,-7
3,AA,SFO,CLT,JFK,6,13,8,-10
3,AA,SFO,ORD,JFK,-2,-7,-1,28
3,AA,SFO,DFW,JFK,8,7,53,50
3,AA,SFO,PHX,JFK,-10,-5,4,0
3,DL,SFO,ATL,JFK,0,-3,-5,-22
3,AA,SFO,MIA,JFK,6,8,50,54
3,DL,SFO,LAX,JFK,-4,25,4,1
3,VX,SFO,LAX,JFK,-5,-1,-1,-15
3,AA,SFO,LAX,JFK,-7,-20,-5,-18
3,AA,SFO,LAX,JFK,-7,-20,45,34
3,B6,SFO,LAS,JFK,-5,-12,-2,3
3,DL,SFO,ATL,JFK,-3,-19,-1,-23
3,DL,SFO,LAX,JFK,-6,-2,4,1
3,B6,SFO,BOS,JFK,-2,8,-2,-13
3,AA,SFO,ORD,JFK,4,9,25,14
3,AA,SFO,LAX,JFK,-4,-5,-4,-9
3,AA,SFO,LAX,JFK,-4,-5,-5,-10
3,AA,SFO,CLT,JFK,80,91,2,-9
3,AA,SFO,PHX,JFK,12,17,-1,-1
3,B6,SFO,LGB,JFK,202,194,6,10
3,DL,SFO,LAX,JFK,147,164,14,4
3,DL,SFO,LAX,JFK,147,164,-2,-13
3,AS,SFO,SEA,JFK,35,26,-3,-8
3,DL,SFO,LAX,JFK,90,97,-2,-13
3,AA,SFO,PHX,JFK,4,2,9,14
3,B6,SFO,LAS,JFK,98,87,17,25
3,AA,SFO,LAX,JFK,111,110,-1,-5
3,VX,SFO,LAS,JFK,88,90,102,100
3,VX,SFO,LAX,JFK,27,21,-2,-7
3,DL,SFO,LAX,JFK,89,80,0,-15
3,DL,SFO,LAX,JFK,89,80,14,4
3,AA,SFO,LAX,JFK,100,79,-1,-5
3,AA,SFO,LAX,JFK,26,21,-1,-5
3,B6,SFO,BOS,JFK,77,78,-2,-3
3,AA,SFO,CLT,JFK,0,-1,-1,-27
3,B6,SFO,FLL,JFK,55,42,-7,-21
3,DL,SFO,ATL,JFK,5,-1,-2,-25
4,AA,SFO,CLT,JFK,0,3,-4,-14
4,AA,SFO,ORD,JFK,3,-14,-2,2
4,AA,SFO,DFW,JFK,-4,-20,0,-20
4,AA,SFO,PHX,JFK,-8,-16,0,24
4,DL,SFO,ATL,JFK,-3,-13,26,2
4,AA,SFO,MIA,JFK,-1,-20,18,11
4,VX,SFO,LAX,JFK,0,2,4,-17
4,AA,SFO,LAX,JFK,-1,1,58,56
4,B6,SFO,LAS,JFK,-1,-12,0,-3
4,DL,SFO,ATL,JFK,0,-10,9,-20
4,VX,SFO,LAX,JFK,-2,8,4,-17
4,B6,SFO,BOS,JFK,1,21,-2,-5
4,B6,SFO,BOS,JFK,1,21,-6,-7
4,DL,SFO,LAX,JFK,47,40,-2,-9
4,DL,SFO,ATL,JFK,-1,-22,9,-20
4,DL,SFO,LAX,JFK,-5,-9,-2,-9
4,AA,SFO,PHX,JFK,17,11,-4,-11
4,AA,SFO,ORD,JFK,-7,-28,-7,-1
4,AA,SFO,LAX,JFK,-4,-13,-6,-13
4,AA,SFO,LAX,JFK,-4,-13,28,10
4,AA,SFO,DFW,JFK,-4,-20,-1,-2
4,DL,SFO,LAX,JFK,-2,-9,33,1
4,AA,SFO,ORD,JFK,-5,-26,-7,-1
4,AA,SFO,CLT,JFK,-4,-11,-2,29
4,DL,SFO,LAX,JFK,-1,-8,-7,-22
4,DL,SFO,LAX,JFK,-1,-8,33,1
4,DL,SFO,ATL,JFK,0,-19,-1,-25
4,AA,SFO,PHX,JFK,-7,-4,-7,4
4,VX,SFO,LAX,JFK,-4,0,-2,14
4,AS,SFO,SEA,JFK,-5,4,-9,-16
4,DL,SFO,LAX,JFK,19,12,-5,16
4,AA,SFO,PHX,JFK,-5,-5,-4,-5
4,B6,SFO,LAS,JFK,15,8,-6,-5
4,AS,SFO,SEA,JFK,-15,-10,-9,-16
4,AA,SFO,LAX,JFK,-2,-9,17,4
4,AA,SFO,LAX,JFK,-2,-9,-6,13
4,VX,SFO,LAS,JFK,12,11,-8,3
4,DL,SFO,LAX,JFK,10,3,-7,-8
4,VX,SFO,LAX,JFK,-4,0,-2,1
4,AA,SFO,LAX,JFK,2,-5,-4,-9
4,AA,SFO,LAX,JFK,2,-5,17,4
4,DL,SFO,LAX,JFK,2,-13,-9,-9
4,DL,SFO,LAX,JFK,2,-13,-7,-8
4,AA,SFO,LAX,JFK,-5,-9,-4,-9
4,VX,SFO,LAX,JFK,-7,-4,-2,1
4,DL,SFO,LAX,JFK,16,9,-9,-9
4,B6,SFO,BOS,JFK,-5,3,-9,-17
4,B6,SFO,BOS,JFK,-5,3,-4,-13
4,DL,SFO,ATL,JFK,16,9,-2,-30
4,B6,SFO,BOS,JFK,-9,-11,-2,-5
5,DL,SFO,MSP,JFK,-4,-20,2,-11
5,AA,SFO,CLT,JFK,-5,-19,2,-11
5,AA,SFO,MIA,JFK,43,39,113,97
5,AA,SFO,DFW,JFK,-7,-2,19,9
5,AA,SFO,PHX,JFK,-6,-18,-8,-4
5,DL,SFO,ATL,JFK,-3,-12,-2,-28
5,AA,SFO,MIA,JFK,-7,-12,21,24
5,VX,SFO,LAX,JFK,-5,-9,-4,-7
5,AA,SFO,LAX,JFK,-6,-17,-6,-11
5,B6,SFO,LAS,JFK,1,-15,-2,0
5,VX,SFO,LAX,JFK,-2,-11,-4,-7
5,DL,SFO,LAX,JFK,-4,-11,-3,16
5,DL,SFO,ATL,JFK,-5,-25,-1,-18
5,AA,SFO,PHX,JFK,-14,-21,-3,1
5,AA,SFO,ORD,JFK,5,-11,-7,-11
5,AA,SFO,LAX,JFK,-4,-15,4,14
5,AA,SFO,LAX,JFK,-4,-15,-5,-2
5,B6,SFO,FLL,JFK,0,-6,-1,-3
5,B6,SFO,FLL,JFK,0,-6,0,-7
5,AA,SFO,DFW,JFK,-7,-27,-3,6
5,AA,SFO,ORD,JFK,-2,-22,-7,-11
5,VX,SFO,LAX,JFK,-3,-12,-1,2
5,DL,SFO,ATL,JFK,-5,-21,-1,-23
5,DL,SFO,LAX,JFK,2,10,64,47
5,AA,SFO,PHX,JFK,-6,-13,-7,-7
5,AA,SFO,CLT,JFK,11,-5,3,7
5,AS,SFO,SEA,JFK,-4,-3,0,-23
5,B6,SFO,LAS,JFK,7,-11,-7,-12
5,AS,SFO,SEA,JFK,-16,-26,0,-23
5,AA,SFO,LAX,JFK,-9,-29,-5,-9
5,AA,SFO,LAX,JFK,-10,-16,-10,-13
5,AA,SFO,LAX,JFK,-10,-16,13,8
5,VX,SFO,LAS,JFK,-5,-15,-1,-6
5,AA,SFO,LAX,JFK,-3,-19,-10,-13
5,AA,SFO,LAX,JFK,-3,-19,13,8
5,B6,SFO,BOS,JFK,-5,-6,-7,-17
5,B6,SFO,BOS,JFK,-5,-6,-10,-14
5,B6,SFO,FLL,JFK,27,19,-4,-18
5,DL,SFO,ATL,JFK,-2,-8,-3,-17
6,AA,SFO,DFW,JFK,-7,-21,-4,-20
6,AA,SFO,PHX,JFK,-4,-9,9,12
6,DL,SFO,ATL,JFK,2,-10,-1,-24
6,AA,SFO,MIA,JFK,3,-12,1,6
6,AA,SFO,LAX,JFK,77,63,-5,-7
6,B6,SFO,LAS,JFK,24,13,2,-5
6,DL,SFO,ATL,JFK,-1,-10,-1,-14
6,VX,SFO,LAX,JFK,-6,-5,0,5
6,B6,SFO,BOS,JFK,4,1,10,-2
6,DL,SFO,LAX,JFK,-1,-3,9,-4
6,DL,SFO,ATL,JFK,-5,-10,-1,-14
6,DL,SFO,LAX,JFK,-3,5,9,-4
6,AA,SFO,PHX,JFK,18,8,-1,6
6,AA,SFO,ORD,JFK,1,-1,-2,-11
6,B6,SFO,FLL,JFK,72,71,0,-15
6,AA,SFO,DFW,JFK,-3,-11,-4,-8
6,AA,SFO,PHX,JFK,-3,-5,2,-1
6,DL,SFO,LAX,JFK,88,77,-1,-2
6,AA,SFO,CLT,JFK,16,5,-5,-4
6,VX,SFO,LAX,JFK,52,46,10,21
6,DL,SFO,LAX,JFK,58,60,-1,-2
6,DL,SFO,ATL,JFK,1,-7,-3,-29
6,VX,SFO,LAX,JFK,11,2,10,21
6,AS,SFO,SEA,JFK,58,60,6,-15
6,DL,SFO,LAX,JFK,3,18,-6,7
6,AA,SFO,PHX,JFK,8,2,-1,-8
6,B6,SFO,LAS,JFK,62,46,-2,-11
6,AS,SFO,SEA,JFK,18,21,6,-15
6,AA,SFO,LAX,JFK,45,39,-6,5
6,AA,SFO,LAX,JFK,45,39,-7,10
6,VX,SFO,LAS,JFK,25,32,56,50
6,VX,SFO,LAX,JFK,17,22,3,6
6,DL,SFO,LAX,JFK,43,28,-6,3
6,DL,SFO,LAX,JFK,43,28,-3,-5
6,VX,SFO,LAX,JFK,17,53,3,6
6,AA,SFO,LAX,JFK,-2,18,-6,5
6,AA,SFO,LAX,JFK,-2,18,-7,10
6,DL,SFO,LAX,JFK,12,13,-6,3
6,DL,SFO,LAX,JFK,12,13,-3,-5
6,AA,SFO,LAX,JFK,21,-1,-6,5
6,B6,SFO,BOS,JFK,7,3,-3,-9
6,B6,SFO,BOS,JFK,7,3,-10,-26
6,B6,SFO,FLL,JFK,91,85,15,2
6,DL,SFO,ATL,JFK,31,35,-2,-12
6,DL,SFO,ATL,JFK,31,35,-1,-17
7,DL,SFO,MSP,JFK,-3,-15,-2,-6
7,AA,SFO,CLT,JFK,-10,-14,3,-7
7,AA,SFO,ORD,JFK,1,4,19,19
7,AA,SFO,DFW,JFK,-6,-11,2,-1
7,AA,SFO,PHX,JFK,3,-4,-4,2
7,DL,SFO,ATL,JFK,-1,-3,2,-19
7,AA,SFO,MIA,JFK,-10,-4,5,2
7,VX,SFO,LAX,JFK,-3,-2,-3,7
7,AA,SFO,LAX,JFK,-4,-8,-3,9
7,DL,SFO,ATL,JFK,0,-10,0,-13
7,VX,SFO,LAX,JFK,10,10,-3,7
7,B6,SFO,BOS,JFK,5,18,-6,-13
7,B6,SFO,BOS,JFK,5,18,2,1
7,DL,SFO,LAX,JFK,39,27,4,18
7,DL,SFO,ATL,JFK,-1,-13,0,-13
7,AA,SFO,PHX,JFK,-5,-3,1,13
7,AA,SFO,ORD,JFK,0,0,-9,-18
7,AA,SFO,LAX,JFK,41,45,-8,-3
7,B6,SFO,FLL,JFK,67,82,5,-7
7,AA,SFO,DFW,JFK,0,-4,-4,3
7,DL,SFO,LAX,JFK,-2,-6,-11,-9
7,AA,SFO,ORD,JFK,-6,-18,-9,-18
7,VX,SFO,LAX,JFK,68,57,-4,12
7,DL,SFO,LAX,JFK,18,16,-11,-4
7,DL,SFO,ATL,JFK,-4,-14,-1,-22
7,AA,SFO,PHX,JFK,-7,-8,-1,3
7,VX,SFO,LAX,JFK,-3,-2,-4,12
26,B6,SFO,FLL,JFK,2,18,-6,-15
26,B6,SFO,FLL,JFK,2,18,0,-4
26,AA,SFO,CLT,JFK,-2,28,-1,15
27,DL,SFO,ATL,JFK,6,27,-3,-5
27,AA,SFO,PHX,JFK,-4,-18,1,0
27,VX,SFO,LAX,JFK,125,128,3,-9
27,AA,SFO,LAX,JFK,0,-16,-5,0
27,AA,SFO,LAX,JFK,0,-16,10,0
27,AA,SFO,MIA,JFK,45,19,30,37
27,DL,SFO,ATL,JFK,76,82,30,23
27,DL,SFO,LAX,JFK,114,113,35,22
27,AA,SFO,PHX,JFK,4,8,-1,3
27,DL,SFO,LAX,JFK,-4,21,35,22
27,B6,SFO,FLL,JFK,2,27,32,37
27,AA,SFO,CLT,JFK,22,47,14,6
27,B6,SFO,BOS,JFK,39,18,107,99
27,B6,SFO,BOS,JFK,39,18,201,187
27,DL,SFO,LAX,JFK,-6,-8,72,51
27,DL,SFO,ATL,JFK,0,3,20,20
27,AA,SFO,PHX,JFK,3,0,9,11
27,AA,SFO,MIA,JFK,9,4,117,100
27,DL,SFO,MSP,JFK,-2,-17,69,57
27,VX,SFO,LAX,JFK,2,7,12,-1
27,AA,SFO,CLT,JFK,1,18,14,6
27,AS,SFO,SEA,JFK,0,9,8,-25
27,AA,SFO,PHX,JFK,-4,6,3,-12
27,B6,SFO,LAS,JFK,-10,-12,0,6
27,VX,SFO,LAX,JFK,86,78,2,-1
27,DL,SFO,LAX,JFK,99,92,12,24
27,AS,SFO,SEA,JFK,-6,-7,8,-25
27,VX,SFO,LAS,JFK,121,117,59,75
27,AA,SFO,LAX,JFK,-4,-13,7,-4
27,AA,SFO,LAX,JFK,-4,-13,-3,-11
27,B6,SFO,LGB,JFK,45,37,130,125
27,B6,SFO,BOS,JFK,126,120,-8,-14
27,AA,SFO,MIA,JFK,40,24,-1,-18
27,DL,SFO,ATL,JFK,14,30,4,10
27,B6,SFO,FLL,JFK,14,7,7,18
27,AA,SFO,CLT,JFK,5,28,2,24
27,DL,SFO,ATL,JFK,1,21,4,10
28,AA,SFO,MIA,JFK,98,87,-1,-2
28,AA,SFO,DFW,JFK,0,-17,86,78
28,DL,SFO,LAX,JFK,-1,-13,6,-31
28,AA,SFO,PHX,JFK,-3,-15,-1,-16
28,DL,SFO,ATL,JFK,11,19,27,8
28,AA,SFO,MIA,JFK,-1,-16,-5,-18
28,AA,SFO,DFW,JFK,6,-10,86,78
