Day,Airline,Origin Airport,Stop-over Airport,Destination Airport,Origin Departure Delay,Stop-over Arrival Delay,Stop-over Departure Delay,Destination Arrival Delay
28,VX,SFO,LAX,JFK,9,4,11,7
28,AA,SFO,ORD,JFK,-5,121,287,276
28,DL,SFO,LAX,JFK,-2,-13,-1,-11
28,B6,SFO,LAS,JFK,1,-4,-10,-33
28,B6,SFO,BOS,JFK,-5,-1,1,-3
28,DL,SFO,ATL,JFK,1,-16,15,7
28,AA,SFO,PHX,JFK,-5,-16,10,-5
28,DL,SFO,LAX,JFK,-4,9,-5,16
28,DL,SFO,LAX,JFK,-4,9,-1,-33
28,B6,SFO,FLL,JFK,20,25,-2,-7
28,B6,SFO,FLL,JFK,20,25,5,-7
28,AA,SFO,CLT,JFK,35,36,3,0
28,VX,SFO,LAX,JFK,12,9,-3,19
28,VX,SFO,LAX,JFK,12,9,41,31
28,DL,SFO,LAX,JFK,13,28,0,-12
28,AA,SFO,MIA,JFK,-3,-5,9,9
28,VX,SFO,LAX,JFK,-6,5,-3,19
28,DL,SFO,DTW,JFK,-4,19,217,201
28,AA,SFO,DFW,JFK,1145,1143,20,16
28,DL,SFO,ATL,JFK,-1,-7,351,324
28,AA,SFO,LAX,JFK,74,57,-2,-15
28,AA,SFO,PHX,JFK,16,8,3,-15
28,B6,SFO,LAS,JFK,-1,-8,-1,-11
28,VX,SFO,LAX,JFK,18,9,18,9
28,DL,SFO,LAX,JFK,28,12,-1,-26
28,VX,SFO,LAX,JFK,-3,-14,18,9
28,VX,SFO,LAS,JFK,9,10,0,-17
28,AA,SFO,LAX,JFK,-3,-3,-2,-15
28,B6,SFO,LGB,JFK,6,-5,42,31
28,VX,SFO,LAX,JFK,-6,-9,12,7
28,VX,SFO,LAX,JFK,-6,-9,18,9
28,AA,SFO,LAX,JFK,10,8,-4,-7
28,VX,SFO,LAX,JFK,1,-5,12,7
28,B6,SFO,BOS,JFK,-10,-10,6,-1
28,AA,SFO,MIA,JFK,130,120,13,-5
28,B6,SFO,FLL,JFK,4,5,-7,-19
28,B6,SFO,FLL,JFK,4,5,-7,-7
28,AA,SFO,CLT,JFK,-5,-16,0,-17
28,DL,SFO,ATL,JFK,159,156,-2,-4
29,AA,SFO,CLT,JFK,-1,-3,6,2
29,DL,SFO,LAX,JFK,10,-2,0,-20
29,DL,SFO,ATL,JFK,7,-7,8,-13
29,AA,SFO,LAX,JFK,-3,-22,-3,-33
29,AA,SFO,MIA,JFK,-2,30,2,-8
29,DL,SFO,ATL,JFK,16,16,13,-5
29,DL,SFO,LAX,JFK,-5,-14,3,-19
29,VX,SFO,LAX,JFK,-3,-11,48,16
29,B6,SFO,LAS,JFK,2,-10,6,-8
29,DL,SFO,ATL,JFK,6,-9,13,-5
29,DL,SFO,LAX,JFK,-3,2,0,-15
29,DL,SFO,LAX,JFK,-3,2,1,-15
29,AA,SFO,DFW,JFK,-2,-22,2,-24
29,B6,SFO,FLL,JFK,-7,29,11,-5
29,B6,SFO,FLL,JFK,-7,29,226,206
29,AA,SFO,ORD,JFK,-1,-7,42,9
29,AA,SFO,CLT,JFK,-3,-5,51,49
29,VX,SFO,LAX,JFK,2,-8,5,-11
29,DL,SFO,DTW,JFK,3,-11,104,91
29,DL,SFO,ATL,JFK,1,-16,11,-3
29,AA,SFO,PHX,JFK,1,-6,-3,-26
29,AA,SFO,MIA,JFK,-5,12,125,95
29,VX,SFO,LAX,JFK,3,-3,3,-22
29,AA,SFO,CLT,JFK,-3,-1,7,19
29,DL,SFO,LAX,JFK,14,9,22,-4
29,AA,SFO,LAX,JFK,-4,-2,42,18
29,DL,SFO,SLC,JFK,295,281,2,-11
29,B6,SFO,LAS,JFK,10,1,6,-15
29,VX,SFO,LAX,JFK,39,35,14,-9
29,DL,SFO,LAX,JFK,11,12,35,15
29,AS,SFO,SEA,JFK,-6,-15,3,-17
29,VX,SFO,LAX,JFK,-1,-10,14,-9
29,VX,SFO,LAS,JFK,8,4,13,-9
29,AA,SFO,LAX,JFK,96,99,-5,2
29,VX,SFO,LAX,JFK,-3,4,31,7
29,VX,SFO,LAS,JFK,-2,-13,13,-9
29,AA,SFO,LAX,JFK,-1,34,-5,2
29,DL,SFO,LAX,JFK,374,352,6,-24
29,VX,SFO,LAX,JFK,11,22,31,7
29,B6,SFO,BOS,JFK,141,132,168,214
29,AA,SFO,MIA,JFK,-2,-16,37,33
29,B6,SFO,FLL,JFK,25,30,-6,1
29,B6,SFO,FLL,JFK,25,30,-4,-4
29,AA,SFO,CLT,JFK,-2,-19,33,29
30,AA,SFO,CLT,JFK,-5,1,27,24
30,AA,SFO,DFW,JFK,13,-9,-3,-13
30,DL,SFO,LAX,JFK,3,-9,7,-27
30,AA,SFO,PHX,JFK,-3,-27,2,-27
30,DL,SFO,ATL,JFK,14,5,58,41
30,AA,SFO,LAX,JFK,-2,-12,3,-36
30,AA,SFO,LAX,JFK,-2,-12,-4,-19
30,AA,SFO,MIA,JFK,-3,-26,3,10
30,VX,SFO,LAX,JFK,-3,-14,4,-23
30,VX,SFO,LAX,JFK,0,-7,4,-23
30,AA,SFO,PHX,JFK,-7,-25,31,15
30,DL,SFO,LAX,JFK,0,55,0,-36
30,AA,SFO,DFW,JFK,-5,-31,-2,-19
30,B6,SFO,FLL,JFK,27,22,10,-5
30,B6,SFO,FLL,JFK,27,22,37,30
30,AA,SFO,ORD,JFK,6,-17,95,69
30,AA,SFO,CLT,JFK,7,-13,17,12
30,VX,SFO,LAX,JFK,0,-6,3,1
30,DL,SFO,LAX,JFK,72,76,10,-20
30,DL,SFO,ATL,JFK,3,-32,27,8
30,DL,SFO,ATL,JFK,3,-32,172,148
30,AA,SFO,PHX,JFK,-7,-19,41,4
30,AA,SFO,MIA,JFK,-8,-24,12,-17
30,B6,SFO,LAS,JFK,-1,-15,215,179
30,VX,SFO,LAX,JFK,-3,3,-1,-14
30,AA,SFO,PHX,JFK,48,42,28,-4
30,VX,SFO,LAX,JFK,38,34,16,6
30,DL,SFO,LAX,JFK,79,72,42,2
30,VX,SFO,LAX,JFK,26,29,16,6
30,VX,SFO,LAS,JFK,20,16,23,-1
30,AA,SFO,LAX,JFK,-5,-19,25,-27
30,AA,SFO,LAX,JFK,-5,-19,21,4
30,AS,SFO,SEA,JFK,-2,0,111,86
30,VX,SFO,LAX,JFK,2,9,26,-10
30,VX,SFO,LAS,JFK,-3,-4,23,-1
30,B6,SFO,BOS,JFK,33,3,2,-3
30,AA,SFO,MIA,JFK,3,-23,1,4
30,B6,SFO,FLL,JFK,475,464,11,-9
30,B6,SFO,FLL,JFK,475,464,2,-22
30,AA,SFO,CLT,JFK,-1,-37,-1,-5
30,DL,SFO,ATL,JFK,5,-11,14,-3
31,AA,SFO,CLT,JFK,8,-21,4,-9
31,AA,SFO,ORD,JFK,-2,-21,13,4
31,AA,SFO,DFW,JFK,5,-19,-1,-32
31,AA,SFO,PHX,JFK,-6,-17,58,3
31,DL,SFO,ATL,JFK,-2,-26,0,-20
31,AA,SFO,MIA,JFK,-2,-12,-2,-5
31,VX,SFO,LAX,JFK,6,3,-1,-38
31,DL,SFO,ATL,JFK,7,-16,-3,-16
31,DL,SFO,LAX,JFK,-1,5,29,-16
31,B6,SFO,LAS,JFK,-8,-15,0,-37
31,DL,SFO,ATL,JFK,-6,-32,-3,-16
31,AA,SFO,PHX,JFK,-4,-2,38,-5
31,DL,SFO,LAX,JFK,46,46,-1,-38
31,AA,SFO,DFW,JFK,-4,-30,1,-10
31,B6,SFO,FLL,JFK,-4,-17,6,0
31,B6,SFO,FLL,JFK,-4,-17,57,49
31,AA,SFO,ORD,JFK,-7,-40,-3,-35
31,AA,SFO,CLT,JFK,3,-31,3,1
31,VX,SFO,LAX,JFK,-4,-10,-2,-31
31,DL,SFO,LAX,JFK,-9,-12,-1,-38
31,DL,SFO,ATL,JFK,-4,-30,3,-16
31,AA,SFO,PHX,JFK,-3,-5,1,-41
31,VX,SFO,LAX,JFK,29,22,145,122
31,AS,SFO,SEA,JFK,88,80,-8,-30
31,B6,SFO,LAS,JFK,12,-2,-5,-35
31,AA,SFO,MIA,JFK,-7,-24,-7,-20
31,B6,SFO,FLL,JFK,-11,-2,-2,-12
31,B6,SFO,FLL,JFK,-11,-2,15,0
31,DL,SFO,ATL,JFK,3,-21,9,-7
14,AA,SFO,MIA,JFK,-3,-11,35,34
14,VX,SFO,LAX,JFK,14,0,0,-28
14,AA,SFO,LAX,JFK,-8,-15,-5,-22
14,DL,SFO,LAX,JFK,108,102,13,-10
14,B6,SFO,LAS,JFK,-6,1,4,-21
14,VX,SFO,LAX,JFK,-1,11,0,-28
14,B6,SFO,BOS,JFK,-8,-26,195,194
14,DL,SFO,LAX,JFK,39,16,13,-10
14,DL,SFO,ATL,JFK,0,-12,35,26
14,DL,SFO,LAX,JFK,0,11,13,-10
14,AA,SFO,PHX,JFK,-5,8,33,78
14,AA,SFO,ORD,JFK,26,3,8,21
14,B6,SFO,FLL,JFK,13,10,67,67
14,AA,SFO,DFW,JFK,-1,-24,9,16
14,DL,SFO,LAX,JFK,2,0,10,-4
14,AA,SFO,ORD,JFK,-2,-21,8,21
14,AA,SFO,CLT,JFK,0,-13,9,27
14,VX,SFO,LAX,JFK,0,2,62,40
14,B6,SFO,BOS,JFK,13,13,62,67
14,B6,SFO,BOS,JFK,13,13,68,69
14,B6,SFO,BOS,JFK,13,13,124,133
14,DL,SFO,LAX,JFK,0,-2,0,-30
14,DL,SFO,ATL,JFK,-1,-18,0,0
14,VX,SFO,LAX,JFK,-6,-11,66,52
14,AS,SFO,SEA,JFK,-16,-4,-2,-21
14,DL,SFO,LAX,JFK,60,49,0,-31
14,AS,SFO,SEA,JFK,-17,-2,-2,-21
14,AA,SFO,LAX,JFK,-14,-7,-2,-40
14,AA,SFO,LAX,JFK,-14,-7,15,6
14,VX,SFO,LAX,JFK,85,85,20,-12
14,DL,SFO,LAX,JFK,-3,9,-1,-35
14,VX,SFO,LAX,JFK,25,35,20,-12
14,AA,SFO,LAX,JFK,-6,19,-2,-40
14,DL,SFO,LAX,JFK,4,7,1,-39
14,DL,SFO,LAX,JFK,4,7,-1,-35
14,VX,SFO,LAX,JFK,-4,5,20,-12
14,B6,SFO,BOS,JFK,-1,-7,-1,2
14,AA,SFO,CLT,JFK,-5,-15,14,13
14,B6,SFO,FLL,JFK,8,10,-5,-4
14,DL,SFO,ATL,JFK,-9,6,5,0
15,DL,SFO,MSP,JFK,0,-3,-4,-27
15,AA,SFO,CLT,JFK,-3,-2,-2,7
15,AA,SFO,ORD,JFK,-6,-17,-4,-31
15,AA,SFO,PHX,JFK,-5,-24,-1,-34
15,DL,SFO,ATL,JFK,2,-8,1,-13
15,AA,SFO,MIA,JFK,2,-11,-1,-20
15,VX,SFO,LAX,JFK,5,0,23,-1
15,AA,SFO,LAX,JFK,1,-10,-7,-34
15,B6,SFO,LAS,JFK,-7,-4,7,-14
15,DL,SFO,ATL,JFK,0,-10,-2,14
15,VX,SFO,LAX,JFK,6,5,23,-1
15,B6,SFO,BOS,JFK,-2,-4,-2,-8
15,DL,SFO,LAX,JFK,5,-14,5,-19
15,DL,SFO,ATL,JFK,2,-11,-2,14
15,DL,SFO,LAX,JFK,-2,-7,5,-19
15,AA,SFO,PHX,JFK,-1,1,-4,-43
15,AA,SFO,ORD,JFK,-3,-14,-5,-23
15,AA,SFO,LAX,JFK,-7,-18,-4,-31
15,AA,SFO,LAX,JFK,-7,-18,19,-3
15,B6,SFO,FLL,JFK,-2,-13,48,33
15,B6,SFO,FLL,JFK,-2,-13,87,73
15,AA,SFO,DFW,JFK,-2,-17,-1,-10
15,AA,SFO,DFW,JFK,-2,-17,387,363
15,DL,SFO,LAX,JFK,-3,11,-5,-34
15,AA,SFO,ORD,JFK,-6,-12,-5,-23
15,AA,SFO,CLT,JFK,-4,-14,7,-1
15,VX,SFO,LAX,JFK,-1,-11,-4,-33
15,AA,SFO,DFW,JFK,-2,-15,387,363
15,DL,SFO,LAX,JFK,-2,-5,-6,-23
15,DL,SFO,ATL,JFK,-2,-21,-3,-24
15,AA,SFO,PHX,JFK,-5,-14,-1,-34
15,VX,SFO,LAX,JFK,-6,-11,8,-3
15,AA,SFO,LAX,JFK,-3,-22,-6,-26
15,AS,SFO,SEA,JFK,-11,3,-5,-38
15,AS,SFO,SEA,JFK,-10,-7,-5,-38
15,AA,SFO,LAX,JFK,-8,-17,-5,-43
15,AA,SFO,LAX,JFK,-8,-17,-4,-8
15,VX,SFO,LAX,JFK,23,16,0,-15
15,DL,SFO,LAX,JFK,-5,-21,0,-28
15,DL,SFO,LAX,JFK,-5,-21,-1,-9
15,VX,SFO,LAX,JFK,-5,-1,0,-15
15,AA,SFO,LAX,JFK,-3,-14,-5,-18
15,AA,SFO,LAX,JFK,-3,-14,-5,-43
15,DL,SFO,LAX,JFK,-2,-10,0,-28
15,AA,SFO,LAX,JFK,-6,-18,-5,-18
15,B6,SFO,BOS,JFK,0,-12,39,49
15,AA,SFO,CLT,JFK,-3,-13,-4,-23
15,B6,SFO,FLL,JFK,-1,-8,0,2
15,DL,SFO,ATL,JFK,-3,-9,-2,-19
16,AA,SFO,ORD,JFK,2,-13,-4,-21
16,AA,SFO,DFW,JFK,-3,-17,0,-25
16,DL,SFO,ATL,JFK,-1,-18,-1,-29
16,AA,SFO,MIA,JFK,2,-13,-5,-7
16,VX,SFO,LAX,JFK,1,2,-1,-23
16,B6,SFO,LAS,JFK,4,5,-6,-30
16,DL,SFO,ATL,JFK,2,-8,0,-21
16,VX,SFO,LAX,JFK,4,8,-1,-23
16,B6,SFO,BOS,JFK,-1,-16,-4,-3
16,DL,SFO,LAX,JFK,0,5,20,11
16,DL,SFO,ATL,JFK,-1,-23,0,-21
16,DL,SFO,LAX,JFK,9,37,0,-18
16,AA,SFO,PHX,JFK,0,-17,-3,-30
16,AA,SFO,ORD,JFK,-2,-20,-8,-23
16,AA,SFO,LAX,JFK,0,2,8,19
16,AA,SFO,LAX,JFK,0,2,-4,-19
16,B6,SFO,FLL,JFK,121,109,39,35
16,AA,SFO,DFW,JFK,-1,-10,3,-17
16,DL,SFO,LAX,JFK,-2,15,0,-18
16,AA,SFO,ORD,JFK,-2,-33,-8,-23
16,AA,SFO,CLT,JFK,23,15,-1,-8
16,VX,SFO,LAX,JFK,-4,-10,2,-24
16,DL,SFO,LAX,JFK,39,29,-5,-36
16,DL,SFO,ATL,JFK,0,-19,-1,-30
16,AA,SFO,PHX,JFK,0,-16,-8,-33
16,VX,SFO,LAX,JFK,-3,-7,16,3
16,AA,SFO,CLT,JFK,10,-2,-1,-8
16,AA,SFO,PHX,JFK,-7,-14,0,-15
16,AS,SFO,SEA,JFK,-4,-14,14,4
16,AA,SFO,LAX,JFK,-3,-6,3,-27
16,AA,SFO,LAX,JFK,-3,-6,-6,-14
16,DL,SFO,LAX,JFK,5,-7,-1,-28
16,DL,SFO,LAX,JFK,5,-7,-1,-26
16,B6,SFO,LGB,JFK,1,-1,8,15
16,VX,SFO,LAX,JFK,-4,14,2,-12
16,AA,SFO,LAX,JFK,-3,-9,-3,-12
16,AA,SFO,LAX,JFK,-3,-9,3,-27
16,AA,SFO,LAX,JFK,-4,-14,-3,-12
16,VX,SFO,LAX,JFK,-5,-4,2,-12
16,B6,SFO,BOS,JFK,21,4,43,44
16,AA,SFO,CLT,JFK,-4,-27,-1,-15
16,B6,SFO,FLL,JFK,0,7,29,28
16,DL,SFO,ATL,JFK,74,57,-4,-17
17,DL,SFO,MSP,JFK,25,16,24,26
17,AA,SFO,CLT,JFK,-4,-12,0,0
17,AA,SFO,MIA,JFK,3,-14,-1,-18
17,AA,SFO,DFW,JFK,-1,2,-2,-27
17,AA,SFO,PHX,JFK,-3,-17,-4,2
17,DL,SFO,ATL,JFK,2,-15,-2,-9
17,AA,SFO,MIA,JFK,17,-7,46,52
17,VX,SFO,LAX,JFK,0,2,21,6
17,AA,SFO,LAX,JFK,5,2,30,28
17,DL,SFO,LAX,JFK,-3,17,16,4
17,VX,SFO,LAX,JFK,0,-3,21,6
17,DL,SFO,LAX,JFK,-3,16,16,4
17,DL,SFO,ATL,JFK,1,-18,52,44
17,DL,SFO,LAX,JFK,5,14,16,4
17,AA,SFO,PHX,JFK,-2,-3,81,52
17,AA,SFO,ORD,JFK,1,-7,300,290
17,AA,SFO,DFW,JFK,-2,-17,17,-3
17,B6,SFO,FLL,JFK,5,20,85,61
17,DL,SFO,LAX,JFK,-1,-10,-7,-17
17,AA,SFO,ORD,JFK,0,5,85,69
17,AA,SFO,CLT,JFK,-2,-12,25,13
17,VX,SFO,LAX,JFK,-2,3,82,80
17,DL,SFO,DTW,JFK,1,11,55,35
17,DL,SFO,LAX,JFK,-1,5,-3,-11
17,DL,SFO,ATL,JFK,-2,-15,57,23
17,AA,SFO,PHX,JFK,4,-3,36,36
17,AA,SFO,MIA,JFK,10,-8,-1,-5
17,VX,SFO,LAX,JFK,-5,-9,0,-6
17,AA,SFO,CLT,JFK,-1,-2,-1,0
17,AA,SFO,LAX,JFK,-3,-11,55,36
17,AS,SFO,SEA,JFK,9,8,0,-27
17,AA,SFO,PHX,JFK,-1,-10,2,-7
17,AS,SFO,SEA,JFK,-8,-12,0,-27
17,VX,SFO,LAS,JFK,-4,-4,21,6
17,AA,SFO,LAX,JFK,-5,-4,0,-14
17,AA,SFO,LAX,JFK,-5,-4,-3,-4
17,DL,SFO,LAX,JFK,-5,-13,0,-7
17,VX,SFO,LAX,JFK,1,-7,-6,-17
17,AA,SFO,LAX,JFK,-3,-4,-1,11
17,AA,SFO,LAX,JFK,-3,-4,0,-14
17,DL,SFO,LAX,JFK,20,43,1,20
17,DL,SFO,LAX,JFK,20,43,25,40
17,B6,SFO,BOS,JFK,16,1,-5,-8
17,AA,SFO,MIA,JFK,2,-8,4,7
17,AA,SFO,CLT,JFK,20,11,0,0
17,AA,SFO,CLT,JFK,20,11,-3,-18
17,DL,SFO,ATL,JFK,20,12,5,-8
18,DL,SFO,MSP,JFK,-7,-17,-2,-27
18,AA,SFO,CLT,JFK,-3,-2,9,-3
18,AA,SFO,ORD,JFK,0,-4,-4,-7
18,AA,SFO,DFW,JFK,-4,-7,26,-1
18,AA,SFO,PHX,JFK,-3,-7,-2,-6
18,DL,SFO,ATL,JFK,-4,-16,-5,-31
18,DL,SFO,MSP,JFK,2,-10,-2,-19
18,AA,SFO,MIA,JFK,2,-6,54,31
18,VX,SFO,LAX,JFK,7,22,8,-10
18,DL,SFO,LAX,JFK,-1,0,40,15
18,B6,SFO,LAS,JFK,-6,3,6,-5
18,DL,SFO,MSP,JFK,-2,-10,-2,-19
18,DL,SFO,ATL,JFK,3,-4,47,31
18,DL,SFO,LAX,JFK,5,55,9,-13
18,AA,SFO,PHX,JFK,0,6,-1,-3
18,AA,SFO,ORD,JFK,16,3,-6,49
18,DL,SFO,LAX,JFK,74,77,34,8
18,AA,SFO,CLT,JFK,9,-13,35,31
18,DL,SFO,DTW,JFK,-1,-24,66,55
18,DL,SFO,LAX,JFK,91,104,34,8
18,DL,SFO,ATL,JFK,1,-24,3,-11
18,AA,SFO,PHX,JFK,4,6,19,35
18,AA,SFO,MIA,JFK,1,22,98,60
18,VX,SFO,LAX,JFK,146,143,111,102
18,AA,SFO,CLT,JFK,16,12,23,15
18,DL,SFO,LAX,JFK,127,128,16,-7
18,DL,SFO,SLC,JFK,143,134,19,-12
18,AS,SFO,SEA,JFK,9,-3,3,-45
18,DL,SFO,LAX,JFK,81,93,16,-7
18,AA,SFO,PHX,JFK,-3,-14,6,-15
18,B6,SFO,LAS,JFK,61,53,1,-11
18,AA,SFO,LAX,JFK,12,5,-2,-20
18,AA,SFO,LAX,JFK,12,5,0,-11
18,B6,SFO,BOS,JFK,102,86,-1,-2
18,AA,SFO,MIA,JFK,89,82,-7,-36
18,AA,SFO,CLT,JFK,8,-15,10,-5
18,B6,SFO,BOS,JFK,35,19,36,45
19,AA,SFO,CLT,JFK,-1,-7,35,28
19,DL,SFO,ATL,JFK,176,142,5,-12
19,AA,SFO,MIA,JFK,113,95,-5,-13
19,AA,SFO,DFW,JFK,2,-7,29,6
19,AA,SFO,PHX,JFK,0,-7,33,1
19,DL,SFO,LAX,JFK,21,23,16,-17
19,DL,SFO,ATL,JFK,10,-10,35,26
19,VX,SFO,LAX,JFK,23,17,-1,-41
19,AA,SFO,LAX,JFK,-2,-13,22,-5
19,VX,SFO,LAX,JFK,9,16,-1,-41
19,AA,SFO,PHX,JFK,-2,-4,2,-14
19,AA,SFO,ORD,JFK,21,-15,2,3
19,DL,SFO,LAX,JFK,-6,1,29,-1
19,AA,SFO,DFW,JFK,-3,-14,-4,32
19,B6,SFO,FLL,JFK,-3,19,-2,1
19,AA,SFO,ORD,JFK,3,-31,2,3
19,AA,SFO,CLT,JFK,3,-13,1,
19,VX,SFO,LAX,JFK,11,9,4,-21
19,VX,SFO,LAX,JFK,11,9,36,26
19,DL,SFO,DTW,JFK,10,-31,29,30
19,AA,SFO,PHX,JFK,-4,0,-3,-26
19,VX,SFO,LAX,JFK,-3,-1,15,9
19,DL,SFO,SLC,JFK,13,1,7,-14
19,DL,SFO,LAX,JFK,25,36,36,16
19,AS,SFO,SEA,JFK,-3,-1,6,-31
19,AA,SFO,PHX,JFK,-3,-9,0,-20
19,B6,SFO,LAS,JFK,-3,-14,5,-1
19,AS,SFO,SEA,JFK,-7,-11,6,-31
19,AA,SFO,LAX,JFK,-8,2,19,16
19,VX,SFO,LAX,JFK,10,20,23,36
19,B6,SFO,BOS,JFK,51,21,-4,-17
19,AA,SFO,MIA,JFK,0,-2,3,-7
19,B6,SFO,FLL,JFK,23,16,17,36
19,AA,SFO,CLT,JFK,13,-1,75,89
19,DL,SFO,ATL,JFK,-2,-8,0,1
19,DL,SFO,DTW,JFK,3,-12,24,23
20,AA,SFO,CLT,JFK,1,-6,8,9
20,DL,SFO,ATL,JFK,5,-16,1,-7
20,AA,SFO,DFW,JFK,-2,-16,2,-19
20,AA,SFO,PHX,JFK,-3,-13,6,-31
20,DL,SFO,LAX,JFK,2,-12,29,0
20,DL,SFO,ATL,JFK,14,-6,21,12
20,AA,SFO,LAX,JFK,-6,-9,1,-26
20,AA,SFO,MIA,JFK,2,-14,-2,10
20,DL,SFO,ATL,JFK,9,-2,18,8
20,VX,SFO,LAX,JFK,4,7,8,-13
20,B6,SFO,BOS,JFK,-1,-6,36,39
20,B6,SFO,LAS,JFK,3,7,27,12
20,AA,SFO,PHX,JFK,3,17,13,3
20,AA,SFO,ORD,JFK,4,-14,0,-16
20,DL,SFO,LAX,JFK,-1,4,35,27
20,AA,SFO,DFW,JFK,-6,-24,20,13
20,B6,SFO,FLL,JFK,159,164,102,105